Stack Current Sensor Value A,Stack Coolant Temp Inlet degree C,Stack Coolant Temp Outlet degree C,Air Temp Stack Outlet degree C,Air Flow Sensor kg/h,Ambient Air Temp degree C,Ambient Air Pressure kPa,Fuel Cell Total Voltage V,Stack Power kW,synth_session_id
0.7115736092986971,22.853396212777806,23.96726854871847,19.56190572621475,122.753753197563,7.553068312301005,0.976578793291127,205.455106368031,0.14619643158714754,1
1.0972990514809884,22.845056967936532,23.28205994581721,19.784817709151167,126.73516929784972,7.433656384278051,0.9792138195985971,391.46038135302376,0.429549105151059,1
47.423222470214114,21.772807582298007,22.781039398376222,20.168097334402844,124.4517698664562,7.503757485933587,0.9768640234688795,351.7431853042922,16.680795329067198,1
50.04725794733943,22.421131208650863,22.798550086278947,20.04166395433996,126.91263343313874,7.468530917121191,0.977015075459988,198.24527108591573,9.921632218877056,1
42.95212673949795,23.210574331753477,24.252568646709005,21.295247476326416,129.1716081218311,7.512936800670382,0.9779973706916041,357.50826876624484,15.355740470466245,1
44.3149125204861,24.005798994639342,23.98890963612211,21.100818640759293,128.35428452555678,7.26192608944765,0.9781556221891368,355.80409028202627,15.767427135279132,1
46.83898374718769,25.33775393812175,26.344616838863452,21.758324527324334,130.88786690022803,7.317031818479192,0.9780907637960998,358.06997296386453,16.77163364401039,1
35.623230494765465,24.621867758675283,25.832121948254862,21.80098396556984,127.70119300624204,7.561596700604684,0.9810364379008908,232.99397888975875,8.299998213882395,1
3.0080367353830284,25.667323717167267,25.986305409915293,23.025729347630808,125.70690126961559,7.353718140564905,0.9789876218778293,377.8293026117063,1.1365244219601631,1
59.292657120073535,24.455508066951328,25.76939675378901,22.421488983499973,208.84317512695534,7.158951329646848,0.979640970850255,330.944061443445,19.62255276109073,1
7.101086431171632,25.82514636496918,27.001840670355893,23.418360471405748,177.83080176429073,7.2255971647828865,0.9817884655490019,378.40190560694543,2.687064637434969,1
1.9802044137171775,27.04042463167619,27.6303632657503,24.11043668409439,125.09378120999757,7.27947192529023,0.9784673549504371,387.66834489515816,0.7676625676198253,1
0.0,27.025714644483084,26.87809164476126,24.306758649262218,127.35508906015463,7.31932176016587,0.9794709082025905,371.43911631383384,0.0,1
0.0,26.03733547776497,26.64093653376797,23.604849014797708,121.36037703811904,7.0472322728329155,0.9807315199721858,355.0974171101472,0.0,1
2.6908554173868073,25.64723579223348,26.173480808297814,24.311141290088813,128.92577851540923,7.161395975302162,0.9761168643987596,412.0,1.1086324319633645,1
17.91643985603987,26.200788685653507,26.179147334939913,24.557874727756936,125.088829795865,7.216742062015013,0.9752301889820988,376.97972885317574,6.754134638944141,1
19.826997348489204,26.05990687955975,25.567434317378915,23.66978041115567,124.18517286517114,7.320314019723605,0.9806922346575955,383.1512404163172,7.596738627804671,1
56.179638861256336,26.1832635703665,26.33347143637514,24.19285044872594,125.49311583429929,7.499843048372149,0.9809840285611338,400.3177035786879,22.48970401681815,1
97.67152489739989,25.526809455602486,26.624353781604963,24.00027748617182,194.92960747942132,7.227199427319028,0.9841284402697048,334.07766938582324,32.629875403082764,1
29.982875576460735,28.07787271469945,29.011501596684084,24.61389153793794,122.43792982659686,7.359302253789601,0.9803161897517336,404.1548015091376,12.117723127277657,1
36.17951754902255,28.70305869002062,28.83972143494384,26.123220992962967,130.01833532262276,7.5402268077201295,0.9816394794345161,412.0,14.90596123019729,1
30.117392609649507,28.90066918686216,30.706082647750762,26.208400801209336,128.2050016115734,7.632099578954071,0.979609054712828,380.7322320054352,11.466662110455855,1
49.523206930267094,30.133591224659096,30.670257875424372,26.84971836183279,142.3416592312222,7.26080141209795,0.9805944544431702,353.59631652839704,17.51122355321603,1
2.0126074115700847,30.022773401563978,31.005026616717274,27.291479130063806,126.95515278041556,7.159335145484571,0.983334513683499,382.9741819749673,0.7707766770828094,1
1.4711609387811615,29.78711500505517,31.04490556815798,27.5833091483027,126.69894935938238,7.345799394148002,0.9757520143637487,389.89797445180136,0.5736026701233855,1
64.54430262821106,30.001568289046105,30.336286905113102,27.62631096338759,201.3215846588461,7.316354561849844,0.9808272325151434,258.8067863498977,16.704503540402563,1
0.0,30.61711617118909,32.0899347437817,29.034149348897188,124.76937291078528,7.147391915580438,0.9842711734601547,402.68072578188094,0.0,1
1.0602732389988165,31.287566848974574,30.875341526052885,29.00634631949307,125.1698118241315,7.288142561753435,0.9805640684384187,393.12951103092286,0.41682470000677757,1
1.5754090576019304,29.94867899512594,30.762203907403013,28.820856627893974,125.68113418053807,7.349726556765887,0.9833011459264657,390.0340778937527,0.6144632190872349,1
36.87472943348454,30.27963748606383,29.914544544938465,28.202398608992972,124.40829031018522,7.368189004255889,0.9787415757009411,357.41797172271885,13.179691001940085,1
24.169179070919448,29.86836707822599,29.748268159763715,28.13272357855399,125.31097282431932,7.243355102469055,0.9799359050116726,370.03681237968965,8.943485981236941,1
1.209152870133626,29.869106002898356,30.01195632994617,28.214534767733504,122.94080982724711,7.214192055382068,0.9800670494047772,412.0,0.4981709824950539,1
18.311079189659683,29.808953303340537,29.858950955034878,27.969215891161934,123.59398565887429,7.372727382208126,0.9755648178412825,213.69519329896633,3.9129896069470056,1
21.643696679869613,30.21904348292327,29.626490551677563,28.150645066994585,123.95252271322954,7.128983949701912,0.9776636443442995,365.51603612120255,7.911118217435574,1
19.24065726590905,29.82264221066788,30.313786447093726,27.888587424242502,122.78680413270705,7.2938579290921,0.977806249841232,411.20098644191205,7.911777247532544,1
18.511047871250078,30.161148858103793,29.87558186914274,28.51345467252165,124.35464005762746,7.112997337263557,0.981644132156065,389.16804243080054,7.2039082633972304,1
19.089554776352458,29.904386900582676,29.68296579875617,27.796863557469504,124.6239514012015,7.35653762722596,0.9817443062113681,371.21805221853134,7.08638734179652,1
19.14817577099751,29.506009175027096,29.957935216378115,28.52632435736458,121.16826691365651,7.224195448438884,0.980648072885413,412.0,7.889048417650974,1
17.850857067405077,29.857421483053383,30.017092891491913,28.00872198677235,124.5673278944258,7.376858323564747,0.9816482057937114,370.92248012036725,6.6212841757160765,1
16.74633892421844,29.70522294640929,29.56338331860524,27.656122277607814,123.80405395361207,7.299141275635552,0.9796717011745565,371.1262232021034,6.2150055174075645,1
18.89593363752259,30.008475680920583,30.08291191678144,28.34201983762215,123.95289616665016,7.127677976993807,0.982403863339079,390.80464154042033,7.384618571783586,1
17.390693380144484,29.70239806608138,29.738210607827433,28.03147534709874,122.42878955232297,7.392462773207725,0.9800175768852641,377.92454120755707,6.572369816972404,1
19.730990513177165,30.231493775178656,30.4277572022977,28.21278102459506,123.76607393996213,7.405124526642773,0.9801157280948535,370.08291970942076,7.3021025778754876,1
15.977330428403212,29.977231034911743,30.130990128019185,28.30596397963565,122.89066251443916,7.338228649259921,0.9794688147334751,381.0119907426241,6.087554473278611,1
17.62172204243597,29.955601001310317,29.90002500247267,28.084488888536256,124.57521520369575,7.173841213496378,0.9813689009552728,210.2658862392219,3.7052470023140307,1
17.364958788226186,30.163973034446897,29.813708057420662,27.851939788796795,120.94113768897698,7.219398604564259,0.9791576023667742,354.74285134874026,6.160094994088723,1
14.956855615613627,30.240976733518966,29.973758073109096,28.243928344417313,126.8988272014977,7.264542721740576,0.9819528627543961,373.0753244980039,5.580033762264846,1
15.986959435558033,29.994975312057587,30.153197685395824,28.00018887686365,123.74339802029832,7.179628960066856,0.9777357017185679,373.2303680963998,5.966818754875537,1
16.164822975288445,29.807199925112677,29.9936264678537,28.171464454652106,121.44263985410774,7.419234657246321,0.9778021674905436,371.5644942211172,6.006274272986945,1
20.50180826607211,29.55650759597197,30.945710298215786,27.461567356552134,125.64668246412667,7.264432647172604,0.981374853510253,372.6822794245287,7.640660636924398,1
17.779025021180157,29.828487560741205,31.014592572704473,28.111745429252462,123.15611800423056,6.9796651952892645,0.979822911570834,374.57014275610896,6.659491940247884,1
15.64378552461838,29.84569693833801,30.84903526719076,27.840353543713743,123.31345185251676,7.283935581275622,0.9790922171676937,376.86778540998085,5.895638806091644,1
16.327612860993263,30.026764363248073,30.91419851828924,29.41332740929463,119.80861615600737,7.215184260318269,0.9817801154649509,372.355980401707,6.079684294474666,1
13.510431954944359,29.913713279715495,30.47855189027375,29.155771836972274,121.30990981154893,7.242507344388155,0.9787854771718278,379.558728495567,5.128002374244558,1
14.889651860874881,30.171983243012857,31.24343155771309,29.059964436462323,121.4954515556114,7.21313806342143,0.9795995974913992,368.0836006242201,5.480636668991945,1
15.019230338754193,29.846754182182327,31.07469944508044,29.121577498337555,121.8132580998381,7.3307046416606685,0.9827984559001423,375.8557354197426,5.645063864410966,1
17.953520459534253,29.985739708286765,30.80663603899164,28.750389786780822,126.3068226283903,7.361968777855338,0.9830782846916213,377.2132885431812,6.772306493468202,1
15.168346699313416,30.29599686079922,31.474683745338808,29.405814172632013,122.80281007108151,7.2783053162258655,0.9831447964205406,376.54278529500334,5.711531514479744,1
17.39571645731074,30.08545630348874,31.021754120098098,29.497842604604227,121.77051628682923,7.216068881286184,0.9794357484461321,360.944879586068,6.278894781997407,1
16.81926318244408,29.98499061457786,30.7409641070062,29.098228377637053,119.04205844086613,7.245866279519083,0.9824614058099689,366.6720846363943,6.167154293154925,1
14.080655003267195,29.849513889516206,31.214184355367614,29.39760089214341,124.43464620091953,7.251959961657763,0.9781020943444626,374.9654159306213,5.279758659875668,1
13.646324934230767,29.841692150821256,31.099512054127317,28.857712950331866,122.8821854937871,7.169756996013517,0.9781861942505559,374.2791212074577,5.10753450409531,1
52.37187373525676,29.787346686762014,31.098644996371053,28.800721608443755,120.84484164475074,7.3078928648571235,0.9752990882947512,357.11617352243695,18.702843148535113,1
30.47169734168408,29.864748283554274,30.893561098837104,29.01023118718223,121.85297155136823,7.296004232386046,0.9833457364037971,363.0012585782538,11.061264486046952,1
33.502447719313764,31.18891645968608,32.11262393094451,29.108735259591974,124.47461768755043,7.404044123977667,0.9782720403018478,324.26329610313684,10.8636141249877,1
18.805791248120915,30.944527932176932,31.934560427444726,28.90150332968922,123.50985997999864,7.375534978028847,0.9797469348405059,375.1817863166173,7.055590353567413,1
44.65961982354831,31.662556732654693,32.13898536291146,29.13444204759212,124.66324373523962,6.931432508240987,0.9781793513161434,407.1149093928683,18.181597077983817,1
3.1617161191197853,32.44204232326494,32.52376388649734,30.076597370518353,120.26243809545822,7.0820298374508965,0.9813903304966602,354.93486876476936,1.1222032958112371,1
0.0,32.07999129778629,31.8915316342552,29.750423306177236,121.44942146069333,6.904904661690553,0.9792487326785653,402.72205857481543,0.0,1
142.77637782052292,30.648264149871707,32.430538774452046,30.129698254362932,127.65948053434803,7.069593210094085,0.9773903662191341,327.707949070112,46.788953951223,1
1.8501357375799192,31.889537768189793,31.808233136149926,30.21588206063038,119.9100051171672,6.948338580123989,0.9808833251283721,392.0940468593187,0.725427208586761,1
1.01883735514931,33.027721595707106,33.849040425626704,31.0428673293976,123.80315484352202,6.897674677662441,0.9771325399503795,396.14986681099504,0.4036122825444656,1
1.2623911681087572,33.426148023324345,33.88800966538751,31.288162025815424,126.35076718365843,7.028004534269741,0.978325188549369,226.04131079835122,0.2853525543795652,1
14.464415381718787,32.722971885435285,32.69629846602784,30.69564905162576,123.09096607330846,6.732543287184586,0.9757862217707478,371.5044976684932,5.373595370453864,1
15.759232841409482,33.24401017983899,32.447929805942934,31.116987605532962,27.496478663680847,6.824902442559477,0.9771520837756048,377.19089919691464,5.944239206104791,1
7.441012492648722,33.349871606743086,32.9423534003691,30.707429823400805,1.11273344158519,6.982250811622571,0.980357058339441,367.63324603703654,2.7355635764745903,1
2.248517071173807,32.842836423731356,33.03396485602041,29.721479660441727,0.0,7.008244176663484,0.9760709279237941,376.9961605764399,0.8476823028231069,1
0.0,32.93062159528494,32.986873732865334,29.842267291565552,0.0,6.963068122984181,0.9770377085507566,340.01265157801845,0.0,1
0.0,32.74092268815656,32.96378035951303,29.76448495410644,0.0,6.84205637012824,0.9799952621677344,342.01400429291135,0.0,1
0.25657055272927604,31.949134714729922,32.010760217712594,28.863001045314714,51.10679047567648,6.918210815786149,0.9789127862078139,386.4023725040886,0.09913947028927762,1
14.898428674467116,31.990852506414267,32.255710367887694,28.946462422322202,1.3653236754971179,7.03912093272374,0.9839840732719186,384.94282068865806,5.735043157778157,1
146.07740355812075,33.16491249952059,32.9523884535177,30.209288621582846,313.25470774176426,7.058178177062836,0.9836677930920488,326.25951908579003,47.659143434173345,1
13.237508143725515,35.27254586775511,35.85647935572818,30.919710240323575,16.02620193314059,6.998377688240406,0.9782641550744977,398.91727778973416,5.28067071341442,1
13.95044877559126,35.81297598384459,36.92971862877798,31.603593573307602,0.08511252494522911,7.115683378103699,0.9811142752368069,373.0863793574811,5.2047224240973495,1
1.667226516210749,35.5081687339435,36.1448366899392,31.28501696162379,0.17018406008482856,7.289739702345924,0.9814985651137589,383.5946997594688,0.6395392549168875,1
1.2904582534377265,35.99468880518094,36.353006719635815,30.79072746659624,94.58875644335413,7.175254434604179,0.9788050422839512,362.66546967923415,0.46800464858443724,1
59.7841123426347,35.07338438249216,35.8429640652077,30.985319893223842,100.78980727393164,6.971949794658839,0.9770089169270035,342.50330930417687,20.47625632116507,1
33.48561456770016,35.06235442192126,36.024733446757224,33.111634126735176,34.66838486013485,7.109713384279215,0.9799754031013839,361.5532197356422,12.106831761778718,1
63.23532866711245,36.91833168812274,37.08458936048399,33.049902604600696,83.2286836914275,7.2391861009608585,0.9796543086503717,378.2451313160682,23.918455195506677,1
12.595725847857834,37.031188024915984,36.751855498317795,34.273544886880366,47.505784812926585,7.361210061922134,0.9791284710060587,406.30065274486253,5.117651633779975,1
45.984278838249224,38.37886120208806,38.00510429180323,33.11975078584819,85.1097019335668,7.3185290084710966,0.980884633736329,355.5924193189372,16.351660962729646,1
12.110806651403266,37.09543354224063,37.633581535664476,33.78467260507572,13.788223505420715,7.390200932591912,0.9784985407859887,376.88005070493006,4.564321424858467,1
46.60307012477234,37.90665789374923,37.55773742406515,34.54464054349791,73.54323016250657,7.469711475620101,0.9776960049048417,359.9374636294783,16.77419085805727,1
67.38780702361974,37.874950545726,39.091686601973066,34.04858336583456,116.77737710813662,7.634609979451426,0.9802181659406997,346.46121888687935,23.347261759517107,1
63.17934730759597,38.957536910580565,39.90403131466731,35.96316494334462,165.31785415291253,7.480669577355203,0.9807719401851377,357.2804371734903,22.572744826393667,1
15.924900251542544,40.40918499045766,41.05057010190531,37.24098135576389,32.79017383534846,7.6471585082569895,0.9776467101121998,371.5414746703933,5.9167609234370335,1
17.858056238079055,39.95417482261845,40.99552625574791,37.06236273648252,26.24833677982251,7.497814325255788,0.9818561812219821,412.0,7.357519170088571,1
34.99268332918891,39.995051413869824,40.75589998783405,37.09980704823483,309.0843535572016,7.570723137380428,0.9764590377244479,354.1143128517029,12.391410011952969,1
16.391807959666014,41.879421607265925,42.98868642450891,38.623045999650174,0.0,7.647511236430986,0.9788437730825686,375.33425137838515,6.1524069692794985,1
2.3928405612145736,43.27474583936049,42.691724673746286,37.93121964293624,1.0180921039191284,7.480657237141879,0.9794839829276047,367.1566397716924,0.8785472999649535,1
0.0,42.48995931368617,43.34774308950035,36.92055977649565,0.0,7.521838898754417,0.9787275525746961,277.3284376304671,0.0,1
21.07479761954295,42.112653262357846,41.66100741378501,36.02914462800312,0.0,7.62888634252063,0.9788698790528976,353.63774434623986,7.452843892728674,1
29.128603898311514,41.02069322594636,41.95105368225786,37.26787898389526,101.43984263484992,7.486699683606994,0.9837421489646162,360.2450299426228,10.493434783534031,1
41.70578471036249,42.00919570829356,41.73943210298819,37.6233664924524,98.53131091482696,7.367910771749384,0.9782982318219222,360.34528376275233,15.02848282600383,1
37.78964656411519,41.40392330280356,43.142605293340196,38.508611027130875,91.42760045842245,7.714300705458491,0.9848824434449438,371.52680368164374,14.039866600224727,1
29.479181122062958,43.186287716071206,42.917142157179626,39.85322118234496,115.08852754821262,7.453023553566286,0.9808742535594621,372.7660821793048,10.988838852725532,1
92.4324720740217,43.03354160399896,43.870333320094694,39.59151926023518,202.8082244597015,7.515875605093754,0.9801841102746239,340.2681849535975,31.451829503401452,1
14.605145424061126,44.10708551266518,45.21330038626289,40.89379216311859,4.241529441774643,7.615600666945113,0.9809524807067753,368.5432525734482,5.382627798891701,1
199.34915767616494,43.82213445147907,45.007357647919385,41.12562492403232,280.01898628878877,7.68915060962688,0.9850598554985038,321.6666814141325,64.12398199239462,1
74.39158960887593,44.90388578025573,46.129161111483995,43.777312784111935,197.73768670849984,7.649213208677787,0.9780128139921371,346.7289131020977,25.793715009022858,1
50.38331924802139,47.89724376587421,48.754668515870634,44.643293355804666,131.33420705526757,7.775373729677483,0.9777591641621272,356.94015791936783,17.983829928890678,1
36.56125832240735,48.25540574601826,48.648795764018125,45.017334290428835,100.69546330547418,7.570692360208761,0.9784902676068561,363.08499098789764,13.27484414849747,1
47.141730047022115,47.90531004084923,49.02680199051003,45.21563587115379,68.71733026100037,7.721209392313208,0.980064286293929,363.8802107150038,17.15394266298023,1
42.01614043754315,48.52066508052745,48.920288411126315,44.57625664037084,91.80316334612151,7.774503866431541,0.9765484577503748,355.34243563788897,14.930117679180182,1
41.73017633304618,48.10771560475376,49.156608668113485,45.2050580995765,101.68235352586817,7.473004810317484,0.9800446784786372,363.4572175874846,15.167133779444066,1
83.88544950225705,47.681079335001066,48.98002288683436,46.20432655093458,187.89819380635024,7.3456549056814255,0.9833870942668274,338.62953730573537,28.406090951632933,1
101.52278948279333,48.96786342668701,50.05126883480866,47.238521275539156,304.02061798121247,7.659417795620401,0.9803028147812496,374.94445251160846,38.06540672007723,1
148.71200636133253,50.8370812194609,52.59415436751469,49.30462005371792,199.7317605081025,7.510353815394917,0.9794146290820495,326.86577773729005,48.60886561816978,1
155.48538248927272,52.45140438254499,54.47210923490356,53.5505034811649,116.35199524733433,7.893115211776174,0.9787636791026327,320.8490094799404,49.88733096029282,1
63.49900420354327,57.399867735028444,57.958939503741995,53.91097698784524,95.38451012081062,7.723996374981955,0.9817970234091031,349.9284857644146,22.220110388494092,1
71.72025555889313,56.175785635555,58.1743967425848,54.02739289501947,92.70704837148513,7.661998801830924,0.9783483344535239,339.16493134243024,24.32499555249354,1
96.14951846625883,57.13330182947483,57.790977082445096,53.89589039168799,103.71657985591295,7.776918092025516,0.9836927918411985,326.6287546488697,31.40519747672262,1
17.169130209323114,58.04135091507493,59.07700247555434,55.00049421118895,19.275957233890296,7.478421287367178,0.9838667194954287,374.54510145421733,6.430613616131594,1
39.60738918655286,57.65449560782689,58.67428880911881,55.383218338909074,91.60086404698788,7.3822238542008645,0.9805135015973235,378.04867922502234,14.97352116952774,1
11.732763040039998,57.87909571511114,59.113016959564916,54.66374637901733,29.890109114529004,7.64697842587875,0.9799769698238467,371.5718223869272,4.359564144421646,1
2.6916658498538624,57.210445193696,57.911006478903545,53.78473758195861,0.0,7.4377729777106,0.9820613196164831,376.1179595773292,1.0123838673110124,1
69.36939884701667,56.73719499255437,58.007297625983895,54.34429523412614,147.2581863272063,7.315973361520443,0.9821895970044546,345.5031965339175,23.96734904328051,1
86.48187124980699,56.3670576709373,59.174493507532524,56.255009126725525,170.18910830580742,7.632816605395734,0.9783880165378811,327.72167505156864,28.341983707580845,1
141.32263342589084,59.94322349805477,60.69186492219493,56.90921708829573,154.7526570914716,7.699570198418738,0.9789468897337266,314.4051416398593,44.432562579185124,1
131.44309180627027,60.96456061149311,62.8288770673468,61.21360050028018,130.43091136164918,7.689217610738438,0.9773553051306334,319.9533045502189,42.055651583713974,1
143.21589724345571,62.033890854103674,66.11433107027169,62.08530396062301,134.32472967523924,7.573461241297003,0.980818129876668,320.063058355439,45.83811807685872,1
156.00539664227537,61.18212966087864,66.52455536863668,63.37506865225025,189.55854941988278,7.924094148659699,0.9813332557669138,316.2870114838072,49.342480679331246,1
121.87760634003688,62.159401453057804,66.96547941633463,64.01862739845669,190.71805812738063,7.621051941279031,0.9773001487242774,317.91818305899284,38.747107163203715,1
114.98908084384841,62.06469245131098,68.14778402948099,64.25640802846814,109.77669406294477,7.755844948070565,0.9690896021903677,323.0938901527977,37.15226945493354,1
137.9010473352816,61.29888284702168,65.97325713253538,63.66050297762315,119.22729560085104,7.841262032254044,0.9673054921648373,319.19894523611026,44.01786885637679,1
149.78531723252675,59.62025755479667,65.48556139868907,62.149524788761866,130.5127376177836,7.792171693300309,0.9682024003795123,313.7292836627742,46.99204027856201,1
154.16646835888767,63.126145453619344,66.56319458325869,63.01233204144871,185.41510480277316,7.744034568800781,0.9711020341204526,307.9564684785809,47.476561153617936,1
204.98403443754563,64.15663459083423,68.02365526116733,65.18061174630525,165.24713732426886,7.579833414171258,0.9685330358666434,317.3363855236799,65.04889257847226,1
15.28021357201618,59.69010942847994,69.59361399160949,65.90867978544902,10.02816085879122,7.669027516423272,0.9693983480879353,412.0,6.295447991670666,1
50.12945560597139,58.6242823478294,65.37335710736582,65.59699192638118,74.0461415823753,7.768780033804252,0.9667453765441053,341.8100798593008,17.134753223980354,1
70.98324792176729,57.8135144683811,63.07436551327945,61.045017759424,92.79636643608829,7.6712825930013,0.9703739804194493,339.66069734129246,24.11021948865733,1
133.50866737893278,57.834614639371175,61.03487444903686,58.93176666994362,116.58278974274427,8.020335945999877,0.9699114533603107,308.1340957427422,41.138572496626,1
129.84106084056324,60.18835486587561,61.92879076556445,59.79107774874499,130.2085430304297,8.068174340881514,0.9685420814999336,316.5013694689383,41.094873569338006,1
137.35371159204405,60.846365304077224,63.97345147749006,61.274305047901606,122.28231566451392,8.096250288580011,0.969621971404635,316.8663623294252,43.522770944616,1
134.43988942565827,61.7859128704297,66.77457485851781,63.21679685320694,115.86116514416328,7.8773820642187315,0.9703605897610068,325.02566183001477,43.69641403692858,1
45.2204186816211,61.84709156582636,66.93545621549214,62.875661407146474,71.19949996637786,8.219664605497895,0.9683702637021813,358.04278521621524,16.19084465341099,1
13.01878112407384,61.27965808353855,66.12753109031252,61.144112836280605,9.984510705154323,8.076747934455414,0.9670474749119964,375.6000557573792,4.88985491609525,1
94.63940357183237,60.00326084359424,61.83765879509653,59.62286100794679,127.20237915249544,7.999828584633094,0.9736111488653736,329.4218085758356,31.176283487171414,1
98.50502518573448,59.955187243660774,62.073808143760154,60.04624264376829,107.10763918487218,8.108953658307664,0.9687334545905795,322.6009104284574,31.777810806696067,1
105.11356300200453,58.97249862532474,62.940441581236094,60.113189088019176,99.52351031092007,8.236540777199997,0.9698064797936262,322.4718180513187,33.896161763108225,1
13.047594094959901,61.32301508358163,62.897370379317564,60.4268324523898,103.861557231339,7.606127989894313,0.9720216794700406,374.2017769854161,4.882432895718417,1
34.42710827668338,59.81270706834919,62.454724633050084,58.80729529931783,27.399072100956896,7.7274737357508645,0.9770581103751409,354.26913001258384,12.196461698029646,1
57.503048877235074,58.328877072735025,61.294296240796086,57.680411842799415,123.14577905619548,7.512156834012667,0.9675110271002222,344.893009668742,19.83239959239838,1
15.065176694176017,59.052624074730375,61.03418666184981,57.77614300976874,103.42854483729516,7.7692651532648025,0.970899654427453,369.058721352722,5.559934847705428,1
15.326905675984332,56.959895154506164,59.42394701601401,56.66585787492127,88.28994543633534,7.786539424192514,0.9685848954294117,381.97988006219583,5.854569591837084,1
14.500958107785554,59.62522512448357,60.909747694186855,57.334164339439745,0.0,7.496083788455724,0.9689224193908466,370.1804257750778,5.367970846486624,1
56.429303025728174,57.73609012755035,59.67575689110127,57.38715982375601,66.78936798793535,7.434546642900169,0.9685595759579864,359.7940522480711,20.30292760116108,1
14.017673968007905,58.91157856010825,58.94233458334007,56.08005414448721,11.301715117501827,7.295048548381168,0.9677486900643988,368.4349717159586,5.164601311926521,1
4.310528140778912,58.691892190209,59.275804393013416,56.305323736421286,0.0,7.537353368341177,0.9699174172764307,360.07652961983183,1.5521200137602964,1
1.342513634951678,59.238115492634044,59.36048560048815,55.033489595145056,0.0,7.645543448391533,0.9670509946259035,369.4119121396875,0.49594052896110175,1
13.396965114997665,59.42229723341292,59.05474097896399,55.976222088074806,26.158737387614735,7.190898154426657,0.9718936151330237,375.25174338098594,5.027234515417124,1
5.868963871177397,59.41748069535116,59.78954459203296,55.91674059523656,0.0,7.294005992902314,0.9701100058720667,369.839932241159,2.1705772004420587,1
1.5489101089469137,59.3059871882865,58.39117191705428,54.92240225215561,73.49705327139193,7.0931855686579945,0.9708448699458029,367.0199805059792,0.5684809579912105,1
45.10549076823682,58.95059488305101,59.17104080215224,54.613049610922744,23.24122819706345,7.295721306369251,0.9690676227761075,350.293754138085,15.800171693446408,1
8.560329681891744,58.90868975562754,59.796310999294114,56.066063690901835,54.87753935252048,7.210661770225534,0.9692655921315765,412.0,3.5268558289393988,1
44.83870362209694,58.58220755687648,60.04403761297192,55.98991652244649,80.70716507997871,7.173758204939708,0.9705751278103346,355.04931055059853,15.919950807008144,1
33.50823850744776,59.50896838379545,59.687544915102656,57.18634018101947,60.411116804532234,7.173963635878387,0.9676718987351883,362.47353880974146,12.145849791075438,1
73.94003045262883,59.11724451953712,59.93369061488245,57.023380874109655,110.6348186060016,7.210638841796699,0.9692840191311733,342.2929176130811,25.30914875203039,1
70.2354125385225,59.87701077378263,61.00842976372526,57.95932407460773,106.595382991268,7.288243331569253,0.968280772972243,340.8312262430264,23.93842178118945,1
17.484676269161724,60.33201422224674,62.06714839526107,58.782201742498096,99.54101962164474,7.1187836798804485,0.9682188623788179,364.99924579200814,6.381893651161452,1
5.068950212200219,57.75680887081,61.721294453161896,58.01803830920544,9.830497078230227,6.960288466843215,0.9757803235187487,412.0,2.0884074874264904,1
24.0947568548017,59.101655508555666,60.299227737190336,57.18455930770404,24.587792423495017,6.995852822200085,0.98267865317896,364.91054889215854,8.79243094930879,1
8.230702480153974,58.95684271642729,59.85077630381701,56.71416525222904,24.25868161638547,6.890096077546814,0.9786269224936924,376.17479596177895,3.0961828260940294,1
2.7908652126961035,59.15966928497008,59.58138263488669,56.021868438420185,60.53979370759711,7.179666520167502,0.982326752110327,368.64865666125104,1.0288487115830354,1
16.232273541909496,58.98410661520347,59.97274414500913,56.05826073788237,70.98159180513242,6.914650451993865,0.9821375846427886,387.7797987700056,6.29454776766135,1
4.719493049494427,59.63726802722219,61.00859382725662,55.82048380409543,0.0,6.933056308636651,0.977428000586967,357.44095069568704,1.6869400824129752,1
77.94254516759304,58.01889409316751,59.04014735829294,55.853035923773,67.948341896896,6.90216920501775,0.9778231775286543,390.06427316810397,30.402602229669295,1
61.49899195534641,59.26221603546884,60.34053310092127,57.057652712191555,14.651642640031373,7.179848008713812,0.9851210059187113,346.2798637739023,21.29586255652967,1
11.5397239475918,57.9926958985365,60.940887790816035,56.71664474542684,0.0,7.0552905228599485,0.9835018518838543,376.3225804196188,4.342658693287817,1
2.636051816246008,59.193778780397274,59.97009509390781,57.08748092881235,1.647727314077728,6.906340799375636,0.9799369629733438,385.7831977098805,1.0169444990003231,1
0.0,57.73861762858149,58.72420390469173,54.7761614065852,0.5364920499466341,6.860623155885997,0.9805147462128346,372.95335430083435,0.0,1
1.092502199622684,57.99343480168254,59.20513837572197,55.265713423258305,0.09675895929385758,6.770069869428887,0.9787383071941056,412.0,0.45011090624454586,1
1.8884810598661275,57.84387238622786,58.04607726601952,53.584456936347074,1.3598162356649457,6.7757253421111505,0.9808647054284007,366.4076395384415,0.691953887458602,1
0.548025612876479,58.186745210026174,57.89499306817646,52.784810799574544,0.10837807235687372,6.715552279124755,0.9785656361985551,376.14801672065124,0.20613874739560697,1
0.0,57.0078728905655,57.52383132663363,51.13355196559367,3.0867167656466434,6.675058401304303,0.9759352924714032,193.41927591322576,0.0,1
0.0,57.172518419084156,57.36110304876377,50.81831452377949,0.0,6.78377660990546,0.9773568884269779,311.00254747386754,0.0,1
